"1"
"NCRNA00188" 0
"NDUFA2" 0
"NDUFB7" 0
"NECAB1" 0
"NEIL3" 0
"NEUROD6" 0
"NFKBIL2" 0
"NHLRC2" 0
"NNAT" 0
"NRIP3" 0
"NUDT16P1" 0
"OLFM3" 0
"OLIG1" 0
"OLIG2" -2.1179187222835e-05
"OLR1" 0
"ORC1L" 0
"ORC6L" 0
"OSCAR" 0.00116876175446057
"PABPC1" 0
"PABPC3" 0.000547036649623688
"PANK3" 0
"PARP9" 1.69842738253241e-07
"PAX8" 0
"PHF5A" 0
"PILRB" 0
"PKMYT1" 0
"PKN1" 0
"PLCB2" 0
"PLD4" 0
"PLEKHM3" 0
"PLK4" 0
"PNMAL2" 0
"POC1A" 0
"POLR2I" 0
"PPAP2C" 0
"PREPL" 0
"PRKCG" 0
"PTAFR" 0
"PTER" 0
"PTGS1" 0
"PTPN5" 0
"PYGO1" 0
"RAB40B" 0
"RAD51" 0
"RAD54L" 0
"RAPGEF5" 0
"RASAL1" 0
"RBM47" 0
"RBP4" 0
"RBX1" 0
"RECQL4" 0
"RGS18" 0
"RGS19" 0
"RGS4" 0
"RGS7BP" 0
"RHOT2" 0
"RIF1" 0
"RNASE2" 0
"RNASE3" 0
"RNASE4" 0
"RNASE6" 0
"RNF11" 0
"RPL10" -1.2093296284599e-05
"RPL12" -6.12648634639159e-05
"RPL13" 0
"RPL14" 0
"RPL15" 0
"RPL18A" 0
"RPL23A" 0
"RPL27" 0
"RPL31" 0
"RPL34" 0
"RPL35A" 0
"RPL36" 0
"RPL37" 0
"RPL4" 0
"RPL6" 0
"RPL7" 0
"RPLP0" 0
"RPLP2" 0
"RPS12" 0
"RPS15" 0
"RPS19" 0
"RPS20" 0
"RPS21" 0
"RPS23" 0
"RPS24" 0
"RPS25" 0
"RPS27A" -1.6349674881675e-05
"RPS4X" 0
"RPS5" 0
"RPS6KA1" 0
"RPS6" -4.76085704263938e-07
"RPS7" 0
"RYR2" 0
"SBNO1" 0
"SCAF1" 0
"SCIN" 0
"SCN2A" 0
"SCN8A" 0
"SCRT1" 0
"SDR16C5" 0
"SELPLG" 0
"SERPINI1" 0
"SFRS16" 0
"SGOL2" 0
"SH2D5" 0
"SHCBP1" 0
"SIGLEC7" 0
"SIPA1" 0
"SLA" 0
"SLC15A3" 3.69310922440813e-05
"SLC2A14" 0
"SLC2A3" 0
"SLC2A5" 0
"SLC8A2" 0
"SMG1" 0
"SNRNP70" 0
"SOCS7" 0
"SPAG5" 0
"SPC24" 0
"SPCS2" -3.85014545950866e-05
"SRCIN1" 0
"SRGN" 0
"SRRM4" 0
"STX1A" 0
"SUMO1P3" 0
"SUMO1" 0
"SUSD3" 0
"SYNGR2" 0
"SYNGR3" 0
"SYNJ1" 0
"SYNJ2" 0
"SYT13" 0
"SYT1" 0
"SYT7" 0
"TBCB" 0
"TBR1" 0
"TGFBRAP1" 0
"TK1" 0
"TLR1" 0
"TM6SF1" 0
"TOMM22" 0
"TRHDE" 0
"TRIM59" 0
"TTBK2" 0
"TTC30A" 0
"TTC30B" 0
"TUBA8" 0
"TUBB2A" 0
"TUBB2B" 1.68734119847199e-07
"TUBB4" 0
"UBE2MP1" 0
"UBE2M" 0
"UBL5" 0
"UNC13A" 0
"UNC13C" 0
"UQCR11" 0
"UQCRHL" 0
"UQCRH" 0
"UQCRQ" 0
"USP34" -4.07490369356177e-05
"VIP" 0
"VSIG4" 0
"WDR47" 0
"WDR62" 0
"ZCCHC12" 0
"ZFP57" 0
"ZIC2" 0
"ZIC5" 0
"ZKSCAN1" 0
"ZNF192" 0
"ZNF354C" 0
"ZNF417" 0
"ZNF426" 0
"ZNF587" 0
"ZNF678" 0
"ZNF692" 0
"ZNF699" 0
"ZNF767" 0
"ZNF778" 0
"ZNF791" 0
"ZNHIT1" 0
"ZWINT" 0
