"1"
"SEPT4" 0
"SERPINI1" 0
"SFRS16" 0
"SGK196" 0
"SGK2" 0
"SGOL1" 0.00307186026171336
"SGOL2" 0
"SH2D5" 0
"SH3GL3" 0
"SH3TC2" 0
"SHANK1" 0
"SHCBP1" 0
"SHPRH" 0
"SIGLEC7" 0
"SIGLEC9" 0
"SIPA1" 0
"SKA1" 0
"SKA3" 0
"SLC12A5" 0
"SLC15A3" 0
"SLC17A7" 0
"SLC22A15" 0
"SLC24A2" 0
"SLC2A5" 0
"SLC30A3" 0
"SLC30A6" 0
"SLC31A2" 0
"SLC32A1" 0
"SLC45A3" 0
"SLC5A11" 0
"SLC6A17" 0
"SLC6A7" 0
"SLC7A7" 0
"SLCO2B1" 0
"SLCO3A1" 0
"SMG1" 0
"SNAP25" 0
"SNAP91" -2.83352449927905e-05
"SNCA" 0
"SNCB" 0
"SNRNP70" 0
"SOCS7" 0
"SP100" 0
"SPAG5" 0
"SPC25" 0
"SPCS2" 0
"SPI1" 0
"SPOCK3" 0
"SRCIN1" 0
"SRRM4" 0
"SSR2" 0
"ST18" 0
"ST6GALNAC5" 0
"STAC3" 0
"STAU2" 0
"STRN" 0
"STX1A" 0
"STX1B" 0
"STXBP2" 0
"STXBP5" 0
"SULT4A1" 0
"SUSD3" 0
"SV2B" 0
"SVOP" 0
"SYK" 0
"SYN1" 0
"SYN2" 0
"SYNJ1" 0
"SYNJ2" 0
"SYNPR" 0
"SYP" 0
"SYT13" 0
"SYT1" 0
"SYT4" 0
"SYT5" 0
"SYT7" 0
"TACC3" 0
"TAOK1" 0
"TBCB" 0
"TBR1" 0
"TBXAS1" 0
"TFEC" 0
"TF" 0
"TGFBRAP1" 0
"TK1" 0
"TLR1" 0
"TLR2" 0
"TLR6" 0
"TLR7" 0
"TMBIM1" 0
"TMC7" 0
"TMC8" 0
"TMEM106A" 0
"TMEM119" 0
"TMEM125" 0
"TMEM130" 0
"TMEM132D" 0
"TMEM144" 0
"TMEM151A" 0
"TMEM155" 0
"TMEM176A" 0
"TMEM176B" 0
"TMEM63A" 0
"TNFAIP8L2" 0
"TOMM22" 0
"TOP2A" 0
"TPPP" 0
"TPRG1L" 0
"TPX2" 0
"TREM2" 0
"TRIM38" 0
"TRIM44" 0
"TRIM59" 0
"TRIP12" 0
"TROAP" 0
"TRPM2" 0
"TSPYL5" 0
"TTBK2" 0
"TTC30A" 0
"TTC30B" 0
"TTK" 0
"TTLL7" 0
"TUBA4A" 0
"TUBA8" 0
"TUBB2A" 0
"TUBB2B" 1.83749734950049e-05
"TYROBP" 0
"UBA52" 0
"UBE2C" 0
"UBL5" 0
"UBXN7" 0
"UCKL1" 0
"UHMK1" 0
"UNC13C" 0
"UNC5C" 0
"UNC93B1" 0
"UQCR11" 0
"UQCRQ" 0
"USP34" 0
"VAMP8" 0
"VAV1" 0
"VIP" 0
"VPS13B" 0
"VSIG4" 0
"VSNL1" 0
"WAPAL" -0.00014391291594605
"WAS" 0
"WDFY4" 0
"WDR47" 0
"WHSC1L1" 0
"WNT10B" 0
"XAB2" 0
"XK" 0
"YIPF6" 0
"YWHAG" 0
"YWHAH" 0
"ZBTB37" 0
"ZCCHC12" 0
"ZDHHC20" 0
"ZDHHC8P1" 0
"ZFP36" 0
"ZFP57" 0
"ZIC2" 0
"ZIC5" 0
"ZKSCAN1" 0
"ZNF192" 0
"ZNF318" 0
"ZNF354C" 0
"ZNF426" 0
"ZNF430" 0
"ZNF486" 0
"ZNF518B" 0
"ZNF536" 0
"ZNF585A" 0
"ZNF585B" 0
"ZNF623" 0
"ZNF660" 0
"ZNF678" 0
"ZNF692" 0
"ZNF699" 0
"ZNF767" 0
"ZNF778" 0
"ZNF791" 0
"ZNF81" 0
"ZNF831" 0
"ZWINT" 0
